Time :	6.12.2021	 || 	10:1
729	-290040	732	731	732
730	-289055	732	733	733
731	-288070	733	734	734
732	-287085	734	734	735
733	-286100	736	736	735
734	-285115	737	736	736
735	-284130	737	737	737
736	-283146	739	739	739
737	-282161	740	739	740
738	-281176	741	740	741
739	-280191	741	742	741
740	-279206	742	742	743
741	-278221	744	743	743
742	-277236	745	745	744
743	-276252	745	746	745
744	-275267	747	747	746
745	-274282	748	748	747
746	-273297	748	749	749
747	-272312	750	750	750
748	-271327	751	751	751
749	-270342	752	752	752
750	-269358	752	752	752
751	-268373	754	753	754
752	-267388	754	754	755
753	-266403	756	756	756
754	-265418	756	757	757
755	-264433	757	757	757
756	-263448	758	758	758
757	-262464	759	759	759
758	-261479	761	760	760
759	-260494	761	761	762
760	-259509	763	762	762
761	-258524	763	764	763
762	-257539	764	764	764
763	-256554	765	765	765
764	-255570	766	766	766
765	-254585	768	768	768
766	-253600	768	768	769
767	-252615	770	769	769
768	-251630	771	770	770
769	-250645	771	771	771
770	-249660	772	772	773
771	-248676	773	774	774
772	-247691	774	774	775
773	-246706	775	776	775
774	-245721	777	777	776
775	-244736	777	777	778
776	-243751	779	779	779
777	-242766	779	779	780
778	-241782	781	781	780
779	-240797	782	781	782
780	-239812	782	782	783
781	-238827	784	784	784
782	-237842	784	784	785
783	-236857	786	785	786
784	-235872	786	786	786
785	-234888	788	787	787
786	-233903	788	788	788
787	-232918	789	789	788
788	-231933	790	791	790
789	-230948	791	792	791
790	-229963	792	791	791
791	-228978	793	794	793
792	-227994	794	794	794
793	-227009	796	796	795
794	-226024	797	796	796
795	-225039	797	797	797
796	-224054	798	798	798
797	-223069	800	799	800
798	-222085	799	801	800
799	-221100	801	801	802
800	-220115	802	802	802
801	-219130	803	803	803
802	-218145	804	804	805
803	-217160	805	805	805
804	-216175	806	806	806
805	-215191	806	807	808
806	-214206	808	809	808
807	-213221	809	809	810
808	-212236	810	811	811
809	-211251	812	811	812
810	-210266	812	811	812
811	-209281	813	813	813
812	-208297	814	815	814
813	-207312	816	815	816
814	-206327	816	817	816
815	-205342	817	817	817
816	-204357	818	818	818
817	-203372	819	819	819
818	-202387	820	821	821
819	-201403	821	821	821
820	-200418	822	822	822
821	-199433	823	823	823
822	-198448	824	823	824
823	-197463	825	825	825
824	-196478	826	825	827
825	-195493	827	827	827
826	-194509	828	828	827
827	-193524	829	829	829
828	-192539	830	830	829
829	-191554	831	831	831
830	-190569	832	832	833
831	-189584	833	833	833
832	-188599	834	834	833
833	-187615	835	835	834
834	-186630	836	836	836
835	-185645	836	837	837
836	-184660	838	838	838
837	-183675	839	839	839
838	-182690	840	840	840
839	-181705	840	841	841
840	-180721	842	842	842
841	-179736	843	843	843
842	-178751	844	843	844
843	-177766	845	845	845
844	-176781	846	846	846
845	-175796	847	846	847
846	-174811	848	848	848
847	-173827	849	849	849
848	-172842	851	850	850
849	-171857	851	851	851
850	-170872	852	852	852
851	-169887	853	853	853
852	-168902	854	854	853
853	-167917	855	854	855
854	-166933	856	855	856
855	-165948	857	857	857
856	-164963	858	857	858
857	-163978	859	859	859
858	-162993	860	860	860
859	-162008	861	861	860
860	-161023	862	862	861
861	-160039	864	863	862
862	-159054	863	863	863
863	-158069	864	865	865
864	-157084	865	866	865
865	-156099	866	866	866
866	-155114	867	868	867
867	-154129	868	868	869
868	-153145	870	870	870
869	-152160	870	871	871
870	-151175	871	873	872
871	-150190	872	873	872
872	-149205	873	874	874
873	-148220	874	874	875
874	-147235	876	876	876
875	-146251	877	877	877
876	-145266	877	878	878
877	-144281	879	878	879
878	-143296	880	880	880
879	-142311	881	880	881
880	-141326	881	881	882
881	-140341	883	883	883
882	-139357	884	884	884
883	-138372	884	885	886
884	-137387	885	886	886
885	-136402	886	887	887
886	-135417	888	888	888
887	-134432	889	888	889
888	-133447	889	889	889
889	-132463	890	890	890
890	-131478	891	891	891
891	-130493	892	892	892
892	-129508	894	894	894
893	-128523	894	893	895
894	-127538	895	896	896
895	-126553	897	897	896
896	-125569	898	897	898
897	-124584	898	899	898
898	-123599	900	899	899
899	-122614	900	900	901
900	-121629	901	901	901
901	-120644	903	903	902
902	-119659	903	904	904
903	-118675	905	904	904
904	-117690	906	906	906
905	-116705	907	907	907
906	-115720	908	908	907
907	-114735	908	909	909
908	-113750	909	910	909
909	-112765	911	911	911
910	-111781	912	912	911
911	-110796	913	912	912
912	-109811	914	914	914
913	-108826	914	915	915
914	-107841	915	916	916
915	-106856	917	916	916
916	-105872	918	918	918
917	-104887	919	919	919
918	-103902	920	919	920
919	-102917	921	920	921
920	-101932	921	921	921
921	-100947	922	922	922
922	-99962	923	923	924
923	-98978	924	924	924
924	-97993	926	925	925
925	-97008	926	926	926
926	-96023	927	928	927
927	-95038	928	928	928
928	-94053	929	929	929
929	-93068	930	930	930
930	-92084	931	932	931
931	-91099	933	932	932
932	-90114	934	933	933
933	-89129	934	934	934
934	-88144	936	935	936
935	-87159	936	936	936
936	-86174	937	937	937
937	-85190	938	939	939
938	-84205	939	939	939
939	-83220	941	940	941
940	-82235	941	942	941
941	-81250	943	942	942
942	-80265	943	944	943
943	-79280	944	944	945
944	-78296	945	945	946
945	-77311	947	946	947
946	-76326	947	947	948
947	-75341	948	948	949
948	-74356	950	949	949
949	-73371	951	951	951
950	-72386	952	952	952
951	-71402	952	952	952
952	-70417	953	953	953
953	-69432	955	954	955
954	-68447	955	955	955
955	-67462	957	956	956
956	-66477	957	957	957
957	-65492	958	958	958
958	-64508	959	958	959
959	-63523	959	960	960
960	-62538	961	961	961
961	-61553	962	961	962
962	-60568	963	963	963
963	-59583	965	964	964
964	-58598	965	965	965
965	-57614	965	966	966
966	-56629	967	967	967
967	-55644	967	968	968
968	-54659	969	969	969
969	-53674	970	970	970
970	-52689	971	971	971
971	-51704	972	972	973
972	-50720	973	973	973
973	-49735	974	974	974
974	-48750	975	975	975
975	-47765	976	976	976
976	-46780	977	977	977
977	-45795	978	978	978
978	-44810	979	979	979
979	-43826	981	980	980
980	-42841	981	981	981
981	-41856	982	982	982
982	-40871	983	984	983
983	-39886	984	984	984
984	-38901	985	985	986
985	-37916	986	986	986
986	-36932	987	987	988
987	-35947	988	988	988
988	-34962	989	989	989
989	-33977	990	990	990
990	-32992	991	990	991
991	-32007	992	991	992
992	-31022	993	993	993
993	-30038	994	994	994
994	-29053	995	995	995
995	-28068	996	996	996
996	-27083	997	997	997
997	-26098	998	998	997
998	-25113	999	998	999
999	-24128	999	1000	1000
1000	-23144	1001	1000	1001
1001	-22159	1002	1002	1003
1002	-21174	1003	1002	1003
1003	-20189	1004	1004	1004
1004	-19204	1005	1005	1005
1005	-18219	1006	1006	1006
1006	-17234	1007	1008	1007
1007	-16250	1008	1007	1007
1008	-15265	1009	1009	1009
1009	-14280	1010	1009	1010
1010	-13295	1011	1011	1011
1011	-12310	1012	1012	1012
1012	-11325	1013	1013	1013
1013	-10340	1014	1014	1014
1014	-9356	1015	1015	1015
1015	-8371	1016	1016	1016
1016	-7386	1017	1017	1017
1017	-6401	1018	1018	1018
1018	-5416	1019	1019	1019
1019	-4431	1019	1020	1020
1020	-3446	1021	1021	1021
1021	-2462	1022	1022	1022
1022	-1477	1023	1022	1024
1023	-492	1025	1024	1024
1024	492	1025	1026	1025
1025	1477	1026	1026	1026
1026	2462	1027	1027	1027
1027	3446	1028	1028	1028
1028	4431	1029	1029	1029
1029	5416	1030	1030	1030
1030	6401	1031	1032	1032
1031	7386	1033	1032	1032
1032	8371	1033	1033	1033
1033	9356	1035	1034	1034
1034	10340	1035	1036	1035
1035	11325	1035	1036	1036
1036	12310	1037	1037	1037
1037	13295	1039	1038	1038
1038	14280	1040	1039	1039
1039	15265	1040	1040	1040
1040	16250	1041	1042	1041
1041	17234	1043	1043	1043
1042	18219	1043	1043	1043
1043	19204	1045	1044	1044
1044	20189	1045	1046	1045
1045	21174	1047	1046	1047
1046	22159	1048	1047	1047
1047	23144	1048	1049	1049
1048	24128	1049	1050	1050
1049	25113	1051	1050	1051
1050	26098	1052	1052	1051
1051	27083	1053	1052	1052
1052	28068	1053	1053	1053
1053	29053	1054	1054	1054
1054	30038	1055	1056	1056
1055	31022	1056	1056	1056
1056	32007	1058	1057	1057
1057	32992	1058	1058	1058
1058	33977	1059	1059	1059
1059	34962	1061	1060	1060
1060	35947	1061	1061	1061
1061	36932	1062	1062	1062
1062	37916	1064	1062	1063
1063	38901	1064	1064	1064
1064	39886	1065	1065	1065
1065	40871	1066	1066	1066
1066	41856	1068	1067	1067
1067	42841	1068	1068	1068
1068	43826	1070	1069	1069
1069	44810	1070	1070	1071
1070	45795	1071	1071	1071
1071	46780	1072	1072	1072
1072	47765	1074	1073	1073
1073	48750	1074	1074	1074
1074	49735	1075	1075	1075
1075	50720	1077	1076	1077
1076	51704	1077	1077	1077
1077	52689	1078	1079	1079
1078	53674	1079	1080	1080
1079	54659	1080	1080	1081
1080	55644	1081	1081	1081
1081	56629	1082	1082	1082
1082	57614	1083	1084	1083
1083	58598	1084	1084	1084
1084	59583	1086	1085	1085
1085	60568	1087	1086	1087
1086	61553	1088	1088	1088
1087	62538	1088	1088	1088
1088	63523	1089	1089	1090
1089	64508	1090	1090	1090
1090	65492	1091	1092	1091
1091	66477	1092	1092	1092
1092	67462	1093	1093	1093
1093	68447	1094	1094	1094
1094	69432	1095	1095	1095
1095	70417	1096	1096	1096
1096	71402	1097	1097	1097
1097	72386	1098	1098	1098
1098	73371	1099	1099	1099
1099	74356	1101	1100	1100
1100	75341	1101	1100	1101
1101	76326	1102	1101	1102
1102	77311	1103	1103	1103
1103	78296	1104	1104	1104
1104	79280	1105	1105	1105
1105	80265	1106	1106	1106
1106	81250	1107	1107	1107
1107	82235	1108	1108	1108
1108	83220	1109	1109	1109
1109	84205	1110	1110	1110
1110	85190	1111	1111	1111
1111	86174	1112	1112	1112
1112	87159	1113	1112	1113
1113	88144	1114	1114	1115
1114	89129	1115	1115	1116
1115	90114	1116	1116	1116
1116	91099	1117	1117	1118
1117	92084	1118	1118	1118
1118	93068	1119	1119	1118
1119	94053	1120	1120	1120
1120	95038	1121	1121	1121
1121	96023	1122	1122	1122
1122	97008	1123	1123	1123
1123	97993	1123	1123	1124
1124	98978	1124	1125	1125
1125	99962	1125	1125	1126
1126	100947	1127	1127	1126
1127	101932	1127	1128	1127
1128	102917	1129	1129	1129
1129	103902	1130	1129	1130
1130	104887	1131	1131	1131
1131	105872	1131	1132	1132
1132	106856	1133	1133	1132
1133	107841	1134	1133	1134
1134	108826	1135	1135	1135
1135	109811	1136	1136	1136
1136	110796	1136	1137	1137
1137	111781	1138	1138	1137
1138	112765	1139	1139	1138
1139	113750	1140	1139	1140
1140	114735	1140	1141	1141
1141	115720	1142	1142	1142
1142	116705	1143	1143	1142
1143	117690	1144	1144	1144
1144	118675	1144	1145	1145
1145	119659	1145	1146	1146
1146	120644	1147	1147	1147
1147	121629	1148	1148	1148
1148	122614	1148	1149	1148
1149	123599	1150	1149	1150
1150	124584	1151	1151	1151
1151	125569	1152	1152	1153
1152	126553	1153	1153	1153
1153	127538	1154	1154	1154
1154	128523	1155	1155	1155
1155	129508	1156	1155	1156
1156	130493	1157	1157	1157
1157	131478	1158	1158	1158
1158	132463	1159	1159	1159
1159	133447	1159	1159	1159
1160	134432	1160	1160	1160
1161	135417	1161	1161	1161
1162	136402	1162	1163	1162
1163	137387	1163	1164	1163
1164	138372	1165	1165	1165
1165	139357	1165	1165	1165
1166	140341	1166	1166	1167
1167	141326	1167	1168	1167
1168	142311	1169	1169	1169
1169	143296	1169	1170	1169
1170	144281	1171	1170	1170
1171	145266	1172	1171	1172
1172	146251	1173	1172	1173
1173	147235	1174	1174	1173
1174	148220	1175	1174	1174
1175	149205	1176	1176	1176
1176	150190	1177	1176	1177
1177	151175	1178	1177	1177
1178	152160	1178	1178	1179
1179	153145	1179	1180	1179
1180	154129	1181	1180	1181
1181	155114	1182	1182	1182
1182	156099	1183	1182	1183
1183	157084	1183	1183	1184
1184	158069	1185	1184	1185
1185	159054	1185	1185	1186
1186	160039	1187	1187	1186
1187	161023	1188	1188	1188
1188	162008	1189	1189	1188
1189	162993	1190	1190	1189
1190	163978	1191	1191	1191
1191	164963	1190	1191	1191
1192	165948	1192	1192	1192
1193	166933	1193	1193	1193
1194	167917	1194	1194	1194
1195	168902	1195	1195	1195
1196	169887	1196	1196	1196
1197	170872	1198	1197	1197
1198	171857	1198	1198	1199
1199	172842	1199	1199	1199
1200	173827	1200	1199	1200
1201	174811	1201	1202	1201
1202	175796	1202	1202	1202
1203	176781	1204	1204	1204
1204	177766	1204	1204	1205
1205	178751	1205	1205	1205
1206	179736	1206	1207	1207
1207	180721	1207	1207	1208
1208	181705	1208	1208	1208
1209	182690	1209	1209	1209
1210	183675	1210	1210	1210
1211	184660	1211	1212	1211
1212	185645	1212	1212	1213
1213	186630	1213	1213	1214
1214	187615	1215	1214	1214
1215	188599	1215	1216	1216
1216	189584	1217	1216	1216
1217	190569	1218	1217	1217
1218	191554	1219	1218	1218
1219	192539	1220	1220	1219
1220	193524	1220	1220	1220
1221	194509	1222	1221	1222
1222	195493	1223	1222	1223
1223	196478	1224	1223	1224
1224	197463	1225	1225	1224
1225	198448	1225	1225	1226
1226	199433	1225	1225	1227
1227	200418	1227	1227	1227
1228	201403	1228	1228	1228
1229	202387	1229	1229	1229
1230	203372	1231	1230	1230
1231	204357	1232	1231	1231
1232	205342	1232	1232	1232
1233	206327	1233	1233	1233
1234	207312	1233	1235	1234
1235	208297	1235	1235	1235
1236	209281	1236	1236	1236
1237	210266	1237	1237	1237
1238	211251	1238	1237	1238
1239	212236	1239	1239	1239
1240	213221	1240	1240	1240
1241	214206	1241	1241	1241
1242	215191	1243	1241	1243
1243	216175	1243	1243	1243
1244	217160	1244	1244	1244
1245	218145	1245	1246	1245
1246	219130	1246	1246	1246
1247	220115	1247	1247	1247
1248	221100	1248	1248	1248
1249	222085	1249	1249	1249
1250	223069	1250	1250	1250
1251	224054	1251	1250	1251
1252	225039	1253	1253	1252
1253	226024	1254	1253	1253
1254	227009	1254	1254	1255
1255	227994	1255	1255	1255
1256	228978	1256	1256	1256
1257	229963	1257	1257	1258
1258	230948	1258	1258	1258
1259	231933	1259	1259	1259
1260	232918	1260	1260	1260
1261	233903	1261	1260	1260
1262	234888	1261	1262	1262
1263	235872	1262	1262	1263
1264	236857	1264	1264	1263
1265	237842	1265	1265	1264
1266	238827	1266	1266	1266
1267	239812	1267	1266	1266
1268	240797	1268	1268	1267
1269	241782	1268	1269	1269
1270	242766	1270	1270	1270
1271	243751	1271	1270	1271
1272	244736	1272	1272	1272
1273	245721	1273	1272	1273
1274	246706	1274	1274	1274
1275	247691	1275	1275	1276
1276	248676	1276	1276	1276
1277	249660	1277	1276	1277
1278	250645	1277	1278	1278
1279	251630	1278	1279	1279
1280	252615	1280	1280	1280
1281	253600	1281	1281	1281
1282	254585	1282	1283	1283
1283	255570	1283	1284	1282
1284	256554	1284	1285	1284
1285	257539	1285	1284	1285
1286	258524	1286	1286	1287
1287	259509	1287	1287	1287
1288	260494	1288	1288	1288
1289	261479	1289	1289	1289
1290	262464	1291	1291	1290
1291	263448	1291	1292	1291
1292	264433	1293	1293	1292
1293	265418	1293	1293	1294
1294	266403	1294	1294	1294
1295	267388	1295	1295	1294
1296	268373	1296	1296	1296
1297	269358	1296	1297	1296
1298	270342	1298	1297	1298
1299	271327	1298	1298	1298
1300	272312	1300	1300	1300
1301	273297	1301	1301	1301
1302	274282	1301	1301	1302
1303	275267	1303	1303	1302
1304	276252	1303	1304	1304
1305	277236	1305	1304	1305
1306	278221	1306	1305	1307
1307	279206	1307	1307	1306
1308	280191	1308	1308	1308
1309	281176	1309	1309	1309
1310	282161	1310	1310	1310
1311	283146	1311	1311	1310
1312	284130	1312	1312	1312
1313	285115	1313	1312	1313
1314	286100	1314	1314	1313
1315	287085	1315	1315	1315
1316	288070	1316	1315	1315
1317	289055	1317	1317	1317
1318	290040	1318	1318	1317
1319	291024	1319	1318	1318
1320	292009	1320	1320	1320
1321	292994	1320	1321	1322
1322	293979	1322	1322	1321
1323	294964	1323	1323	1323
1324	295949	1323	1324	1324
1325	296934	1325	1324	1325
1326	297918	1325	1326	1325
1327	298903	1326	1326	1327
1328	299888	1327	1327	1327
1329	300873	1328	1328	1328
1330	301858	1329	1329	1329
1331	302843	1330	1330	1330
1332	303828	1332	1331	1331
1333	304812	1333	1332	1332
1334	305797	1333	1334	1334
1335	306782	1335	1335	1334
1336	307767	1335	1335	1335
1337	308752	1337	1336	1337
1338	309737	1337	1338	1337
1339	310722	1339	1338	1338
1340	311706	1340	1339	1340
1341	312691	1341	1341	1340
1342	313676	1341	1341	1342
1343	314661	1343	1343	1343
1344	315646	1343	1343	1343
1345	316631	1345	1345	1345
1346	317616	1346	1346	1345
1347	318600	1347	1346	1347
1348	319585	1348	1348	1347
1349	320570	1348	1348	1348
1350	321555	1349	1349	1350
1351	322540	1350	1350	1351
1352	323525	1351	1351	1351
1353	324510	1353	1353	1353
1354	325494	1353	1354	1354
1355	326479	1354	1354	1354
1356	327464	1356	1355	1356
1357	328449	1357	1357	1356
1358	329434	1358	1358	1358
1359	330419	1359	1359	1358
1360	331404	1360	1360	1360
1361	332388	1361	1360	1360
1362	333373	1361	1361	1362
1363	334358	1363	1362	1363
1364	335343	1362	1363	1363
1365	336328	1364	1364	1364
1366	337313	1365	1365	1365
1367	338297	1366	1366	1366
1368	339282	1367	1367	1367
1369	340267	1369	1369	1368
1370	341252	1368	1369	1369
1371	342237	1371	1371	1371
1372	343222	1371	1370	1371
1373	344207	1372	1372	1373
1374	345191	1373	1373	1373
1375	346176	1374	1374	1374
1376	347161	1375	1375	1375
1377	348146	1377	1376	1377
1378	349131	1377	1377	1378
1379	350116	1378	1378	1379
1380	351101	1379	1379	1378
1381	352085	1381	1380	1380
1382	353070	1381	1382	1381
1383	354055	1383	1382	1381
1384	355040	1383	1383	1384
1385	356025	1384	1384	1384
1386	357010	1385	1385	1385
1387	357995	1385	1387	1386
1388	358979	1388	1387	1387
1389	359964	1389	1388	1388
1390	360949	1389	1389	1388
1391	361934	1390	1391	1391
1392	362919	1392	1391	1391
1393	363904	1392	1392	1391
1394	364889	1394	1393	1393
1395	365873	1394	1394	1394
1396	366858	1395	1395	1395
1397	367843	1396	1396	1396
1398	368828	1398	1397	1397
1399	369813	1398	1398	1398
1400	370798	1399	1399	1399
1401	371783	1400	1400	1401
1402	372767	1401	1401	1401
1403	373752	1403	1401	1401
1404	374737	1403	1402	1402
1405	375722	1404	1404	1404
1406	376707	1405	1405	1405
